course_id,date,enrollment,capacity,day_of_week,days_since_start,will_close_in_24h
CSC187,2023-09-29,8,68,4,28,0
CSC187,2023-09-30,9,68,5,29,0
CSC187,2023-10-01,10,68,6,30,0
CSC187,2023-10-02,12,68,0,31,0
CSC187,2023-10-03,13,68,1,32,0
CSC187,2023-10-04,14,68,2,33,0
CSC187,2023-10-05,14,68,3,34,0
CSC187,2023-10-06,16,68,4,35,0
CSC187,2023-10-07,17,68,5,36,0
CSC187,2023-10-08,20,68,6,37,0
CSC187,2023-10-09,20,68,0,38,0
CSC187,2023-10-10,23,68,1,39,0
CSC187,2023-10-11,25,68,2,40,0
CSC187,2023-10-12,26,68,3,41,0
CSC187,2023-10-13,28,68,4,42,0
CSC187,2023-10-14,30,68,5,43,0
CSC187,2023-10-15,31,68,6,44,0
CSC187,2023-10-16,34,68,0,45,0
CSC187,2023-10-17,36,68,1,46,0
CSC187,2023-10-18,38,68,2,47,0
CSC187,2023-10-19,40,68,3,48,0
CSC187,2023-10-20,42,68,4,49,0
CSC187,2023-10-21,43,68,5,50,0
CSC187,2023-10-22,45,68,6,51,0
CSC187,2023-10-23,48,68,0,52,0
CSC187,2023-10-24,48,68,1,53,0
CSC187,2023-10-25,51,68,2,54,0
CSC187,2023-10-26,51,68,3,55,0
CSC187,2023-10-27,53,68,4,56,0
CSC187,2023-10-28,54,68,5,57,0
CSC187,2023-10-29,56,68,6,58,0
CSC187,2023-10-30,56,68,0,59,0
CSC187,2023-10-31,58,68,1,60,0
CSC187,2023-11-01,59,68,2,61,0
CSC187,2023-11-02,60,68,3,62,0
CSC187,2023-11-03,60,68,4,63,0
CSC187,2023-11-04,61,68,5,64,0
CSC187,2023-11-05,61,68,6,65,0
CSC187,2023-11-06,62,68,0,66,0
CSC187,2023-11-07,63,68,1,67,0
CSC187,2023-11-08,64,68,2,68,0
CSC187,2023-11-09,63,68,3,69,0
CSC187,2023-11-10,64,68,4,70,0
CSC187,2023-11-11,64,68,5,71,0
CSC187,2023-11-12,65,68,6,72,1
CSC187,2023-11-13,64,68,0,73,0
CSC187,2023-11-14,65,68,1,74,1
CSC187,2023-11-15,65,68,2,75,1
CSC187,2023-11-16,65,68,3,76,1
CSC187,2023-11-17,65,68,4,77,1
CSC187,2023-11-18,66,68,5,78,1
CSC187,2023-11-19,65,68,6,79,1
CSC187,2023-11-20,66,68,0,80,1
CSC187,2023-11-21,66,68,1,81,1
CSC187,2023-11-22,67,68,2,82,1
CSC187,2023-11-23,67,68,3,83,1
CSC187,2023-11-24,66,68,4,84,1
CSC187,2023-11-25,67,68,5,85,1
CSC187,2023-11-26,66,68,6,86,1
CSC187,2023-11-27,66,68,0,87,1
CSC187,2023-11-28,66,68,1,88,1
CSC187,2023-11-29,67,68,2,89,1
CSC188,2023-09-01,17,101,4,0,0
CSC188,2023-09-02,18,101,5,1,0
CSC188,2023-09-03,17,101,6,2,0
CSC188,2023-09-04,17,101,0,3,0
CSC188,2023-09-05,18,101,1,4,0
CSC188,2023-09-06,16,101,2,5,0
CSC188,2023-09-07,18,101,3,6,0
CSC188,2023-09-08,18,101,4,7,0
CSC188,2023-09-09,17,101,5,8,0
CSC188,2023-09-10,19,101,6,9,0
CSC188,2023-09-11,16,101,0,10,0
CSC188,2023-09-12,19,101,1,11,0
CSC188,2023-09-13,19,101,2,12,0
CSC188,2023-09-14,18,101,3,13,0
CSC188,2023-09-15,18,101,4,14,0
CSC188,2023-09-16,19,101,5,15,0
CSC188,2023-09-17,18,101,6,16,0
CSC188,2023-09-18,21,101,0,17,0
CSC188,2023-09-19,20,101,1,18,0
CSC188,2023-09-20,19,101,2,19,0
CSC188,2023-09-21,20,101,3,20,0
CSC188,2023-09-22,23,101,4,21,0
CSC188,2023-09-23,24,101,5,22,0
CSC188,2023-09-24,22,101,6,23,0
CSC188,2023-09-25,24,101,0,24,0
CSC188,2023-09-26,25,101,1,25,0
CSC188,2023-09-27,27,101,2,26,0
CSC188,2023-09-28,28,101,3,27,0
CSC188,2023-09-29,28,101,4,28,0
CSC188,2023-09-30,30,101,5,29,0
CSC188,2023-10-01,31,101,6,30,0
CSC188,2023-10-02,33,101,0,31,0
CSC188,2023-10-03,32,101,1,32,0
CSC188,2023-10-04,36,101,2,33,0
CSC188,2023-10-05,34,101,3,34,0
CSC188,2023-10-06,38,101,4,35,0
CSC188,2023-10-07,41,101,5,36,0
CSC188,2023-10-08,41,101,6,37,0
CSC188,2023-10-09,41,101,0,38,0
CSC188,2023-10-10,44,101,1,39,0
CSC188,2023-10-11,47,101,2,40,0
CSC188,2023-10-12,48,101,3,41,0
CSC188,2023-10-13,50,101,4,42,0
CSC188,2023-10-14,55,101,5,43,0
CSC188,2023-10-15,56,101,6,44,0
CSC188,2023-10-16,60,101,0,45,0
CSC188,2023-10-17,59,101,1,46,0
CSC188,2023-10-18,62,101,2,47,0
CSC188,2023-10-19,65,101,3,48,0
CSC188,2023-10-20,67,101,4,49,0
CSC188,2023-10-21,69,101,5,50,0
CSC188,2023-10-22,70,101,6,51,0
CSC188,2023-10-23,74,101,0,52,0
CSC188,2023-10-24,76,101,1,53,0
CSC188,2023-10-25,77,101,2,54,0
CSC188,2023-10-26,79,101,3,55,0
CSC188,2023-10-27,82,101,4,56,0
CSC188,2023-10-28,81,101,5,57,0
CSC188,2023-10-29,84,101,6,58,0
CSC188,2023-10-30,84,101,0,59,0
CSC188,2023-10-31,87,101,1,60,0
CSC188,2023-11-01,86,101,2,61,0
CSC188,2023-11-02,87,101,3,62,0
CSC188,2023-11-03,90,101,4,63,0
CSC188,2023-11-04,91,101,5,64,0
CSC188,2023-11-05,90,101,6,65,0
CSC188,2023-11-06,93,101,0,66,0
CSC188,2023-11-07,91,101,1,67,0
CSC188,2023-11-08,92,101,2,68,0
CSC188,2023-11-09,94,101,3,69,0
CSC188,2023-11-10,96,101,4,70,1
CSC188,2023-11-11,97,101,5,71,1
CSC188,2023-11-12,94,101,6,72,0
CSC188,2023-11-13,94,101,0,73,0
CSC188,2023-11-14,96,101,1,74,1
CSC188,2023-11-15,97,101,2,75,1
CSC188,2023-11-16,97,101,3,76,1
CSC188,2023-11-17,99,101,4,77,1
CSC188,2023-11-18,97,101,5,78,1
CSC188,2023-11-19,97,101,6,79,1
CSC188,2023-11-20,97,101,0,80,1
CSC188,2023-11-21,100,101,1,81,1
CSC188,2023-11-22,100,101,2,82,1
CSC188,2023-11-23,98,101,3,83,1
CSC188,2023-11-24,99,101,4,84,1
CSC188,2023-11-25,99,101,5,85,1
CSC188,2023-11-26,97,101,6,86,1
CSC188,2023-11-27,101,101,0,87,1
CSC188,2023-11-28,101,101,1,88,1
CSC188,2023-11-29,98,101,2,89,1
CSC189,2023-09-01,13,126,4,0,0
CSC189,2023-09-02,20,126,5,1,0
CSC189,2023-09-03,21,126,6,2,0
CSC189,2023-09-04,21,126,0,3,0
CSC189,2023-09-05,21,126,1,4,0
CSC189,2023-09-06,21,126,2,5,0
CSC189,2023-09-07,22,126,3,6,0
CSC189,2023-09-08,20,126,4,7,0
CSC189,2023-09-09,22,126,5,8,0
CSC189,2023-09-10,21,126,6,9,0
CSC189,2023-09-11,25,126,0,10,0
CSC189,2023-09-12,25,126,1,11,0
CSC189,2023-09-13,24,126,2,12,0
CSC189,2023-09-14,25,126,3,13,0
CSC189,2023-09-15,27,126,4,14,0
CSC189,2023-09-16,27,126,5,15,0
CSC189,2023-09-17,26,126,6,16,0
CSC189,2023-09-18,29,126,0,17,0
CSC189,2023-09-19,28,126,1,18,0
CSC189,2023-09-20,32,126,2,19,0
CSC189,2023-09-21,32,126,3,20,0
CSC189,2023-09-22,32,126,4,21,0
CSC189,2023-09-23,35,126,5,22,0
CSC189,2023-09-24,35,126,6,23,0
CSC189,2023-09-25,36,126,0,24,0
CSC189,2023-09-26,36,126,1,25,0
CSC189,2023-09-27,39,126,2,26,0
CSC189,2023-09-28,38,126,3,27,0
CSC189,2023-09-29,40,126,4,28,0
CSC189,2023-09-30,42,126,5,29,0
CSC189,2023-10-01,45,126,6,30,0
CSC189,2023-10-02,47,126,0,31,0
CSC189,2023-10-03,45,126,1,32,0
CSC189,2023-10-04,49,126,2,33,0
CSC189,2023-10-05,51,126,3,34,0
CSC189,2023-10-06,50,126,4,35,0
CSC189,2023-10-07,55,126,5,36,0
CSC189,2023-10-08,53,126,6,37,0
CSC189,2023-10-09,57,126,0,38,0
CSC189,2023-10-10,58,126,1,39,0
CSC189,2023-10-11,59,126,2,40,0
CSC189,2023-10-12,61,126,3,41,0
CSC189,2023-10-13,65,126,4,42,0
CSC189,2023-10-14,66,126,5,43,0
CSC189,2023-10-15,66,126,6,44,0
CSC189,2023-10-16,67,126,0,45,0
CSC189,2023-10-17,70,126,1,46,0
CSC189,2023-10-18,73,126,2,47,0
CSC189,2023-10-19,74,126,3,48,0
CSC189,2023-10-20,74,126,4,49,0
CSC189,2023-10-21,76,126,5,50,0
CSC189,2023-10-22,80,126,6,51,0
CSC189,2023-10-23,80,126,0,52,0
CSC189,2023-10-24,84,126,1,53,0
CSC189,2023-10-25,84,126,2,54,0
CSC189,2023-10-26,85,126,3,55,0
CSC189,2023-10-27,86,126,4,56,0
CSC189,2023-10-28,88,126,5,57,0
CSC189,2023-10-29,90,126,6,58,0
CSC189,2023-10-30,93,126,0,59,0
CSC189,2023-10-31,92,126,1,60,0
CSC189,2023-11-01,96,126,2,61,0
CSC189,2023-11-02,94,126,3,62,0
CSC189,2023-11-03,96,126,4,63,0
CSC189,2023-11-04,99,126,5,64,0
CSC189,2023-11-05,99,126,6,65,0
CSC189,2023-11-06,102,126,0,66,0
CSC189,2023-11-07,103,126,1,67,0
CSC189,2023-11-08,103,126,2,68,0
CSC189,2023-11-09,105,126,3,69,0
CSC189,2023-11-10,104,126,4,70,0
CSC189,2023-11-11,108,126,5,71,0
CSC189,2023-11-12,107,126,6,72,0
CSC189,2023-11-13,107,126,0,73,0
CSC189,2023-11-14,110,126,1,74,0
CSC189,2023-11-15,111,126,2,75,0
CSC189,2023-11-16,111,126,3,76,0
CSC189,2023-11-17,110,126,4,77,0
CSC189,2023-11-18,112,126,5,78,0
CSC189,2023-11-19,113,126,6,79,0
CSC189,2023-11-20,112,126,0,80,0
CSC189,2023-11-21,114,126,1,81,0
CSC189,2023-11-22,116,126,2,82,0
CSC189,2023-11-23,117,126,3,83,0
CSC189,2023-11-24,116,126,4,84,0
CSC189,2023-11-25,117,126,5,85,0
CSC189,2023-11-26,118,126,6,86,0
CSC189,2023-11-27,116,126,0,87,0
CSC189,2023-11-28,119,126,1,88,0
CSC189,2023-11-29,119,126,2,89,0
CSC190,2023-09-01,11,65,4,0,0
CSC190,2023-09-02,14,65,5,1,0
CSC190,2023-09-03,14,65,6,2,0
CSC190,2023-09-04,15,65,0,3,0
CSC190,2023-09-05,15,65,1,4,0
CSC190,2023-09-06,15,65,2,5,0
CSC190,2023-09-07,15,65,3,6,0
CSC190,2023-09-08,15,65,4,7,0
CSC190,2023-09-09,16,65,5,8,0
CSC190,2023-09-10,16,65,6,9,0
CSC190,2023-09-11,17,65,0,10,0
CSC190,2023-09-12,17,65,1,11,0
CSC190,2023-09-13,18,65,2,12,0
CSC190,2023-09-14,17,65,3,13,0
CSC190,2023-09-15,18,65,4,14,0
CSC190,2023-09-16,18,65,5,15,0
CSC190,2023-09-17,18,65,6,16,0
CSC190,2023-09-18,19,65,0,17,0
CSC190,2023-09-19,20,65,1,18,0
CSC190,2023-09-20,20,65,2,19,0
CSC190,2023-09-21,20,65,3,20,0
CSC190,2023-09-22,21,65,4,21,0
CSC190,2023-09-23,22,65,5,22,0
CSC190,2023-09-24,22,65,6,23,0
CSC190,2023-09-25,22,65,0,24,0
CSC190,2023-09-26,24,65,1,25,0
CSC190,2023-09-27,24,65,2,26,0
CSC190,2023-09-28,24,65,3,27,0
CSC190,2023-09-29,24,65,4,28,0
CSC190,2023-09-30,26,65,5,29,0
CSC190,2023-10-01,27,65,6,30,0
CSC190,2023-10-02,26,65,0,31,0
CSC190,2023-10-03,27,65,1,32,0
CSC190,2023-10-04,29,65,2,33,0
CSC190,2023-10-05,29,65,3,34,0
CSC190,2023-10-06,29,65,4,35,0
CSC190,2023-10-07,31,65,5,36,0
CSC190,2023-10-08,31,65,6,37,0
CSC190,2023-10-09,32,65,0,38,0
CSC190,2023-10-10,33,65,1,39,0
CSC190,2023-10-11,34,65,2,40,0
CSC190,2023-10-12,33,65,3,41,0
CSC190,2023-10-13,34,65,4,42,0
CSC190,2023-10-14,35,65,5,43,0
CSC190,2023-10-15,37,65,6,44,0
CSC190,2023-10-16,37,65,0,45,0
CSC190,2023-10-17,38,65,1,46,0
CSC190,2023-10-18,38,65,2,47,0
CSC190,2023-10-19,40,65,3,48,0
CSC190,2023-10-20,41,65,4,49,0
CSC190,2023-10-21,41,65,5,50,0
CSC190,2023-10-22,42,65,6,51,0
CSC190,2023-10-23,42,65,0,52,0
CSC190,2023-10-24,42,65,1,53,0
CSC190,2023-10-25,44,65,2,54,0
CSC190,2023-10-26,44,65,3,55,0
CSC190,2023-10-27,46,65,4,56,0
CSC190,2023-10-28,45,65,5,57,0
CSC190,2023-10-29,47,65,6,58,0
CSC190,2023-10-30,47,65,0,59,0
CSC190,2023-10-31,47,65,1,60,0
CSC190,2023-11-01,48,65,2,61,0
CSC190,2023-11-02,49,65,3,62,0
CSC190,2023-11-03,50,65,4,63,0
CSC190,2023-11-04,50,65,5,64,0
CSC190,2023-11-05,51,65,6,65,0
CSC190,2023-11-06,51,65,0,66,0
CSC190,2023-11-07,52,65,1,67,0
CSC190,2023-11-08,52,65,2,68,0
CSC190,2023-11-09,52,65,3,69,0
CSC190,2023-11-10,53,65,4,70,0
CSC190,2023-11-11,54,65,5,71,0
CSC190,2023-11-12,55,65,6,72,0
CSC190,2023-11-13,55,65,0,73,0
CSC190,2023-11-14,56,65,1,74,0
CSC190,2023-11-15,55,65,2,75,0
CSC190,2023-11-16,56,65,3,76,0
CSC190,2023-11-17,57,65,4,77,0
CSC190,2023-11-18,57,65,5,78,0
CSC190,2023-11-19,58,65,6,79,0
CSC190,2023-11-20,57,65,0,80,0
CSC190,2023-11-21,58,65,1,81,0
CSC190,2023-11-22,58,65,2,82,0
CSC190,2023-11-23,59,65,3,83,0
CSC190,2023-11-24,59,65,4,84,0
CSC190,2023-11-25,58,65,5,85,0
CSC190,2023-11-26,60,65,6,86,0
CSC190,2023-11-27,60,65,0,87,0
CSC190,2023-11-28,59,65,1,88,0
CSC190,2023-11-29,60,65,2,89,0
CSC191,2023-09-01,6,113,4,0,0
CSC191,2023-09-02,7,113,5,1,0
CSC191,2023-09-03,4,113,6,2,0
CSC191,2023-09-04,6,113,0,3,0
CSC191,2023-09-05,4,113,1,4,0
CSC191,2023-09-06,7,113,2,5,0
CSC191,2023-09-07,6,113,3,6,0
CSC191,2023-09-08,5,113,4,7,0
CSC191,2023-09-09,6,113,5,8,0
CSC191,2023-09-10,5,113,6,9,0
CSC191,2023-09-11,7,113,0,10,0
CSC191,2023-09-12,6,113,1,11,0
CSC191,2023-09-13,6,113,2,12,0
CSC191,2023-09-14,5,113,3,13,0
CSC191,2023-09-15,8,113,4,14,0
CSC191,2023-09-16,6,113,5,15,0
CSC191,2023-09-17,6,113,6,16,0
CSC191,2023-09-18,7,113,0,17,0
CSC191,2023-09-19,9,113,1,18,0
CSC191,2023-09-20,9,113,2,19,0
CSC191,2023-09-21,9,113,3,20,0
CSC191,2023-09-22,10,113,4,21,0
CSC191,2023-09-23,11,113,5,22,0
CSC191,2023-09-24,12,113,6,23,0
CSC191,2023-09-25,11,113,0,24,0
CSC191,2023-09-26,14,113,1,25,0
CSC191,2023-09-27,12,113,2,26,0
CSC191,2023-09-28,15,113,3,27,0
CSC191,2023-09-29,16,113,4,28,0
CSC191,2023-09-30,16,113,5,29,0
CSC191,2023-10-01,19,113,6,30,0
CSC191,2023-10-02,18,113,0,31,0
CSC191,2023-10-03,22,113,1,32,0
CSC191,2023-10-04,22,113,2,33,0
CSC191,2023-10-05,24,113,3,34,0
CSC191,2023-10-06,26,113,4,35,0
CSC191,2023-10-07,29,113,5,36,0
CSC191,2023-10-08,34,113,6,37,0
CSC191,2023-10-09,35,113,0,38,0
CSC191,2023-10-10,38,113,1,39,0
CSC191,2023-10-11,42,113,2,40,0
CSC191,2023-10-12,45,113,3,41,0
CSC191,2023-10-13,49,113,4,42,0
CSC191,2023-10-14,52,113,5,43,0
CSC191,2023-10-15,55,113,6,44,0
CSC191,2023-10-16,57,113,0,45,0
CSC191,2023-10-17,62,113,1,46,0
CSC191,2023-10-18,65,113,2,47,0
CSC191,2023-10-19,69,113,3,48,0
CSC191,2023-10-20,74,113,4,49,0
CSC191,2023-10-21,75,113,5,50,0
CSC191,2023-10-22,78,113,6,51,0
CSC191,2023-10-23,80,113,0,52,0
CSC191,2023-10-24,83,113,1,53,0
CSC191,2023-10-25,89,113,2,54,0
CSC191,2023-10-26,89,113,3,55,0
CSC191,2023-10-27,93,113,4,56,0
CSC191,2023-10-28,92,113,5,57,0
CSC191,2023-10-29,96,113,6,58,0
CSC191,2023-10-30,99,113,0,59,0
CSC191,2023-10-31,99,113,1,60,0
CSC191,2023-11-01,99,113,2,61,0
CSC191,2023-11-02,102,113,3,62,0
CSC191,2023-11-03,103,113,4,63,0
CSC191,2023-11-04,105,113,5,64,0
CSC191,2023-11-05,103,113,6,65,0
CSC191,2023-11-06,105,113,0,66,0
CSC191,2023-11-07,105,113,1,67,0
CSC191,2023-11-08,109,113,2,68,1
CSC191,2023-11-09,108,113,3,69,1
CSC191,2023-11-10,109,113,4,70,1
CSC191,2023-11-11,108,113,5,71,1
CSC191,2023-11-12,108,113,6,72,1
CSC191,2023-11-13,109,113,0,73,1
CSC191,2023-11-14,110,113,1,74,1
CSC191,2023-11-15,110,113,2,75,1
CSC191,2023-11-16,110,113,3,76,1
CSC191,2023-11-17,110,113,4,77,1
CSC191,2023-11-18,109,113,5,78,1
CSC191,2023-11-19,111,113,6,79,1
CSC191,2023-11-20,109,113,0,80,1
CSC191,2023-11-21,113,113,1,81,1
CSC191,2023-11-22,111,113,2,82,1
CSC191,2023-11-23,111,113,3,83,1
CSC191,2023-11-24,112,113,4,84,1
CSC191,2023-11-25,113,113,5,85,1
CSC191,2023-11-26,110,113,6,86,1
CSC191,2023-11-27,113,113,0,87,1
CSC191,2023-11-28,113,113,1,88,1
CSC191,2023-11-29,112,113,2,89,1
CSC192,2023-09-01,8,49,4,0,0
CSC192,2023-09-02,10,49,5,1,0
CSC192,2023-09-03,10,49,6,2,0
CSC192,2023-09-04,10,49,0,3,0
CSC192,2023-09-05,10,49,1,4,0
CSC192,2023-09-06,10,49,2,5,0
CSC192,2023-09-07,9,49,3,6,0
CSC192,2023-09-08,11,49,4,7,0
CSC192,2023-09-09,10,49,5,8,0
CSC192,2023-09-10,11,49,6,9,0
CSC192,2023-09-11,10,49,0,10,0
CSC192,2023-09-12,10,49,1,11,0
CSC192,2023-09-13,11,49,2,12,0
CSC192,2023-09-14,12,49,3,13,0
CSC192,2023-09-15,12,49,4,14,0
CSC192,2023-09-16,12,49,5,15,0
CSC192,2023-09-17,13,49,6,16,0
CSC192,2023-09-18,12,49,0,17,0
CSC192,2023-09-19,12,49,1,18,0
CSC192,2023-09-20,14,49,2,19,0
CSC192,2023-09-21,13,49,3,20,0
CSC192,2023-09-22,14,49,4,21,0
CSC192,2023-09-23,14,49,5,22,0
CSC192,2023-09-24,15,49,6,23,0
CSC192,2023-09-25,16,49,0,24,0
CSC192,2023-09-26,15,49,1,25,0
CSC192,2023-09-27,17,49,2,26,0
CSC192,2023-09-28,16,49,3,27,0
CSC192,2023-09-29,18,49,4,28,0
CSC192,2023-09-30,17,49,5,29,0
CSC192,2023-10-01,18,49,6,30,0
CSC192,2023-10-02,18,49,0,31,0
CSC192,2023-10-03,19,49,1,32,0
CSC192,2023-10-04,20,49,2,33,0
CSC192,2023-10-05,20,49,3,34,0
CSC192,2023-10-06,21,49,4,35,0
CSC192,2023-10-07,22,49,5,36,0
CSC192,2023-10-08,22,49,6,37,0
CSC192,2023-10-09,23,49,0,38,0
CSC192,2023-10-10,24,49,1,39,0
CSC192,2023-10-11,24,49,2,40,0
CSC192,2023-10-12,25,49,3,41,0
CSC192,2023-10-13,26,49,4,42,0
CSC192,2023-10-14,27,49,5,43,0
CSC192,2023-10-15,26,49,6,44,0
CSC192,2023-10-16,27,49,0,45,0
CSC192,2023-10-17,29,49,1,46,0
CSC192,2023-10-18,28,49,2,47,0
CSC192,2023-10-19,29,49,3,48,0
CSC192,2023-10-20,30,49,4,49,0
CSC192,2023-10-21,31,49,5,50,0
CSC192,2023-10-22,32,49,6,51,0
CSC192,2023-10-23,33,49,0,52,0
CSC192,2023-10-24,33,49,1,53,0
CSC192,2023-10-25,33,49,2,54,0
CSC192,2023-10-26,35,49,3,55,0
CSC192,2023-10-27,35,49,4,56,0
CSC192,2023-10-28,35,49,5,57,0
CSC192,2023-10-29,36,49,6,58,0
CSC192,2023-10-30,37,49,0,59,0
CSC192,2023-10-31,37,49,1,60,0
CSC192,2023-11-01,38,49,2,61,0
CSC192,2023-11-02,37,49,3,62,0
CSC192,2023-11-03,39,49,4,63,0
CSC192,2023-11-04,39,49,5,64,0
CSC192,2023-11-05,39,49,6,65,0
CSC192,2023-11-06,40,49,0,66,0
CSC192,2023-11-07,40,49,1,67,0
CSC192,2023-11-08,41,49,2,68,0
CSC192,2023-11-09,41,49,3,69,0
CSC192,2023-11-10,42,49,4,70,0
CSC192,2023-11-11,41,49,5,71,0
CSC192,2023-11-12,42,49,6,72,0
CSC192,2023-11-13,43,49,0,73,0
CSC192,2023-11-14,43,49,1,74,0
CSC192,2023-11-15,44,49,2,75,0
CSC192,2023-11-16,43,49,3,76,0
CSC192,2023-11-17,44,49,4,77,0
CSC192,2023-11-18,43,49,5,78,0
CSC192,2023-11-19,45,49,6,79,0
CSC192,2023-11-20,45,49,0,80,0
CSC192,2023-11-21,44,49,1,81,0
CSC192,2023-11-22,44,49,2,82,0
CSC192,2023-11-23,45,49,3,83,0
CSC192,2023-11-24,45,49,4,84,0
CSC192,2023-11-25,45,49,5,85,0
CSC192,2023-11-26,45,49,6,86,0
CSC192,2023-11-27,45,49,0,87,0
CSC192,2023-11-28,46,49,1,88,0
CSC192,2023-11-29,45,49,2,89,0
CSC193,2023-09-01,6,199,4,0,0
CSC193,2023-09-02,8,199,5,1,0
CSC193,2023-09-03,5,199,6,2,0
CSC193,2023-09-04,7,199,0,3,0
CSC193,2023-09-05,7,199,1,4,0
CSC193,2023-09-06,9,199,2,5,0
CSC193,2023-09-07,8,199,3,6,0
CSC193,2023-09-08,4,199,4,7,0
CSC193,2023-09-09,5,199,5,8,0
CSC193,2023-09-10,10,199,6,9,0
CSC193,2023-09-11,9,199,0,10,0
CSC193,2023-09-12,9,199,1,11,0
CSC193,2023-09-13,6,199,2,12,0
CSC193,2023-09-14,8,199,3,13,0
CSC193,2023-09-15,11,199,4,14,0
CSC193,2023-09-16,8,199,5,15,0
CSC193,2023-09-17,9,199,6,16,0
CSC193,2023-09-18,11,199,0,17,0
CSC193,2023-09-19,11,199,1,18,0
CSC193,2023-09-20,14,199,2,19,0
CSC193,2023-09-21,16,199,3,20,0
CSC193,2023-09-22,15,199,4,21,0
CSC193,2023-09-23,16,199,5,22,0
CSC193,2023-09-24,20,199,6,23,0
CSC193,2023-09-25,19,199,0,24,0
CSC193,2023-09-26,22,199,1,25,0
CSC193,2023-09-27,21,199,2,26,0
CSC193,2023-09-28,26,199,3,27,0
CSC193,2023-09-29,30,199,4,28,0
CSC193,2023-09-30,29,199,5,29,0
CSC193,2023-10-01,32,199,6,30,0
CSC193,2023-10-02,37,199,0,31,0
CSC193,2023-10-03,39,199,1,32,0
CSC193,2023-10-04,43,199,2,33,0
CSC193,2023-10-05,43,199,3,34,0
CSC193,2023-10-06,48,199,4,35,0
CSC193,2023-10-07,53,199,5,36,0
CSC193,2023-10-08,61,199,6,37,0
CSC193,2023-10-09,64,199,0,38,0
CSC193,2023-10-10,71,199,1,39,0
CSC193,2023-10-11,75,199,2,40,0
CSC193,2023-10-12,78,199,3,41,0
CSC193,2023-10-13,82,199,4,42,0
CSC193,2023-10-14,90,199,5,43,0
CSC193,2023-10-15,97,199,6,44,0
CSC193,2023-10-16,103,199,0,45,0
CSC193,2023-10-17,108,199,1,46,0
CSC193,2023-10-18,113,199,2,47,0
CSC193,2023-10-19,116,199,3,48,0
CSC193,2023-10-20,124,199,4,49,0
CSC193,2023-10-21,131,199,5,50,0
CSC193,2023-10-22,135,199,6,51,0
CSC193,2023-10-23,138,199,0,52,0
CSC193,2023-10-24,143,199,1,53,0
CSC193,2023-10-25,147,199,2,54,0
CSC193,2023-10-26,153,199,3,55,0
CSC193,2023-10-27,160,199,4,56,0
CSC193,2023-10-28,162,199,5,57,0
CSC193,2023-10-29,167,199,6,58,0
CSC193,2023-10-30,169,199,0,59,0
CSC193,2023-10-31,168,199,1,60,0
CSC193,2023-11-01,171,199,2,61,0
CSC193,2023-11-02,174,199,3,62,0
CSC193,2023-11-03,176,199,4,63,0
CSC193,2023-11-04,180,199,5,64,0
CSC193,2023-11-05,181,199,6,65,0
CSC193,2023-11-06,183,199,0,66,0
CSC193,2023-11-07,187,199,1,67,0
CSC193,2023-11-08,189,199,2,68,0
CSC193,2023-11-09,185,199,3,69,0
CSC193,2023-11-10,191,199,4,70,1
CSC193,2023-11-11,192,199,5,71,1
CSC193,2023-11-12,188,199,6,72,0
CSC193,2023-11-13,192,199,0,73,1
CSC193,2023-11-14,193,199,1,74,1
CSC193,2023-11-15,190,199,2,75,1
CSC193,2023-11-16,191,199,3,76,1
CSC193,2023-11-17,194,199,4,77,1
CSC193,2023-11-18,193,199,5,78,1
CSC193,2023-11-19,197,199,6,79,1
CSC193,2023-11-20,197,199,0,80,1
CSC193,2023-11-21,193,199,1,81,1
CSC193,2023-11-22,198,199,2,82,1
CSC193,2023-11-23,194,199,3,83,1
CSC193,2023-11-24,196,199,4,84,1
CSC193,2023-11-25,197,199,5,85,1
CSC193,2023-11-26,199,199,6,86,1
CSC193,2023-11-27,194,199,0,87,1
CSC193,2023-11-28,198,199,1,88,1
CSC193,2023-11-29,196,199,2,89,1
CSC194,2023-09-01,20,119,4,0,0
CSC194,2023-09-02,21,119,5,1,0
CSC194,2023-09-03,19,119,6,2,0
CSC194,2023-09-04,22,119,0,3,0
CSC194,2023-09-05,22,119,1,4,0
CSC194,2023-09-06,23,119,2,5,0
CSC194,2023-09-07,22,119,3,6,0
CSC194,2023-09-08,21,119,4,7,0
CSC194,2023-09-09,22,119,5,8,0
CSC194,2023-09-10,22,119,6,9,0
CSC194,2023-09-11,23,119,0,10,0
CSC194,2023-09-12,25,119,1,11,0
CSC194,2023-09-13,24,119,2,12,0
CSC194,2023-09-14,23,119,3,13,0
CSC194,2023-09-15,26,119,4,14,0
CSC194,2023-09-16,25,119,5,15,0
CSC194,2023-09-17,24,119,6,16,0
CSC194,2023-09-18,24,119,0,17,0
CSC194,2023-09-19,27,119,1,18,0
CSC194,2023-09-20,27,119,2,19,0
CSC194,2023-09-21,28,119,3,20,0
CSC194,2023-09-22,30,119,4,21,0
CSC194,2023-09-23,29,119,5,22,0
CSC194,2023-09-24,31,119,6,23,0
CSC194,2023-09-25,31,119,0,24,0
CSC194,2023-09-26,34,119,1,25,0
CSC194,2023-09-27,32,119,2,26,0
CSC194,2023-09-28,35,119,3,27,0
CSC194,2023-09-29,37,119,4,28,0
CSC194,2023-09-30,37,119,5,29,0
CSC194,2023-10-01,37,119,6,30,0
CSC194,2023-10-02,40,119,0,31,0
